,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
358,0041200211,419,4,0,4,5:56 PM,6:14,KNICKS Rebound,,,,,2.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
359,0041200211,420,9,1,4,5:56 PM,6:14,KNICKS Timeout: Regular (Full 4 Short 0),,,,,2.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
360,0041200211,423,2,1,4,5:59 PM,6:07,MISS Anthony 3' Jump Shot,,Hibbert BLOCK (4 BLK),,,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,0
361,0041200211,425,4,0,4,6:00 PM,6:07,KNICKS Rebound,,,,,2.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
362,0041200211,424,10,0,4,6:00 PM,6:07,Jump Ball Anthony vs. Hibbert: Tip to Shumpert,,,,,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,4,202697,Iman Shumpert,1610612752.0,New York,Knicks,NYK,0
363,0041200211,426,2,1,4,6:00 PM,5:55,MISS Smith 20' Jump Shot,,,,,4.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
364,0041200211,428,4,0,4,6:00 PM,5:51,Shumpert REBOUND (Off:1 Def:2),,,,,4.0,202697,Iman Shumpert,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
365,0041200211,427,2,1,4,6:00 PM,5:51,MISS Anthony 25' 3PT Jump Shot,,,,,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
366,0041200211,429,4,0,4,6:00 PM,5:48,,,Hibbert REBOUND (Off:3 Def:5),,,5.0,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
367,0041200211,430,1,1,4,6:00 PM,5:40,,,George 13' Jump Shot (18 PTS),93 - 80,-13,5.0,202331,Paul George,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
368,0041200211,431,2,5,4,6:01 PM,5:23,MISS Felton 2' Layup,,,,,4.0,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
369,0041200211,434,4,0,4,6:01 PM,5:22,Chandler REBOUND (Off:1 Def:2),,,,,4.0,2199,Tyson Chandler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
370,0041200211,433,5,15,4,6:01 PM,5:22,Chandler Offensive Goaltending Turnover (P2.T9),,,,,4.0,2199,Tyson Chandler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
371,0041200211,435,2,1,4,6:01 PM,5:05,,,MISS West 15' Jump Shot,,,5.0,2561,David West,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
372,0041200211,436,4,0,4,6:01 PM,5:03,Anthony REBOUND (Off:1 Def:10),,,,,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
373,0041200211,437,5,1,4,6:01 PM,4:57,Shumpert Bad Pass Turnover (P3.T10),,,,,4.0,202697,Iman Shumpert,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
374,0041200211,438,6,2,4,6:02 PM,4:41,Chandler S.FOUL (P4.T2),,,,,4.0,2199,Tyson Chandler,1610612752.0,New York,Knicks,NYK,5,202331,Paul George,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,0
375,0041200211,439,3,11,4,6:02 PM,4:41,,,MISS George Free Throw 1 of 2,,,5.0,202331,Paul George,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
376,0041200211,440,4,1,4,6:02 PM,4:41,,,Pacers Rebound,,,3.0,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0
377,0041200211,441,3,12,4,6:02 PM,4:41,,,George Free Throw 2 of 2 (19 PTS),94 - 80,-14,5.0,202331,Paul George,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
378,0041200211,443,1,42,4,6:03 PM,4:34,Smith 2' Driving Layup (13 PTS),,,94 - 82,-12,4.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
379,0041200211,444,6,2,4,6:03 PM,4:34,,,Hibbert S.FOUL (P5.PN),,,5.0,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,4,2747,JR Smith,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
380,0041200211,445,3,10,4,6:03 PM,4:34,MISS Smith Free Throw 1 of 1,,,,,4.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
381,0041200211,447,4,0,4,6:03 PM,4:33,,,West REBOUND (Off:1 Def:2),,,5.0,2561,David West,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
382,0041200211,450,2,1,4,6:04 PM,4:17,,,MISS Hill 14' Jump Shot,,,5.0,201588,George Hill,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
383,0041200211,451,4,0,4,6:04 PM,4:15,Smith REBOUND (Off:0 Def:4),,,,,4.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
384,0041200211,452,1,42,4,6:04 PM,4:10,Smith 1' Driving Layup (15 PTS),,,94 - 84,-10,4.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
385,0041200211,453,1,1,4,6:05 PM,3:45,,,Hill 25' 3PT Jump Shot (14 PTS) (Hibbert 4 AST),97 - 84,-13,5.0,201588,George Hill,1610612754.0,Indiana,Pacers,IND,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
386,0041200211,454,1,1,4,6:05 PM,3:33,Anthony 20' Jump Shot (22 PTS),,,97 - 86,-11,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
387,0041200211,455,6,4,4,6:05 PM,3:21,,,West OFF.Foul (P4),,,5.0,2561,David West,1610612754.0,Indiana,Pacers,IND,4,2747,JR Smith,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
388,0041200211,456,5,5,4,6:05 PM,3:21,,,West Foul Turnover (P3.T16),,,5.0,2561,David West,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1,0,,,,,,0
389,0041200211,457,1,1,4,6:05 PM,3:13,Anthony 25' 3PT Jump Shot (25 PTS),,,97 - 89,-8,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
390,0041200211,458,9,1,4,6:06 PM,3:10,,,Pacers Timeout: Regular (Reg.4 Short 1),,,3.0,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0
391,0041200211,459,18,0,4,6:06 PM,3:10,,Support Ruling,,,,,457,Andrew Lang,,,,,0,0,,,,,,1,0,,,,,,0
392,0041200211,463,6,1,4,6:09 PM,3:03,Smith P.FOUL (P1.T3),,,,,4.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,5,202362,Lance Stephenson,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,0
393,0041200211,464,2,1,4,6:10 PM,2:46,,,MISS Hill 25' 3PT Jump Shot,,,5.0,201588,George Hill,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
394,0041200211,465,4,0,4,6:10 PM,2:46,,,Pacers Rebound,,,3.0,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0
395,0041200211,466,6,3,4,6:10 PM,2:46,Chandler L.B.FOUL (P5.T4),,,,,4.0,2199,Tyson Chandler,1610612752.0,New York,Knicks,NYK,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,0
396,0041200211,467,6,2,4,6:11 PM,2:36,Chandler S.FOUL (P6.PN),,,,,4.0,2199,Tyson Chandler,1610612752.0,New York,Knicks,NYK,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,0
397,0041200211,468,8,0,4,6:12 PM,2:36,SUB: Martin FOR Chandler,,,,,4.0,2199,Tyson Chandler,1610612752.0,New York,Knicks,NYK,4,2030,Kenyon Martin,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
398,0041200211,469,3,11,4,6:12 PM,2:36,,,Hibbert Free Throw 1 of 2 (13 PTS),98 - 89,-9,5.0,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
399,0041200211,471,3,12,4,6:13 PM,2:36,,,Hibbert Free Throw 2 of 2 (14 PTS),99 - 89,-10,5.0,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
400,0041200211,473,2,5,4,6:13 PM,2:26,MISS Anthony 1' Layup,,,,,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
401,0041200211,475,4,0,4,6:13 PM,2:24,Martin REBOUND (Off:2 Def:0),,,,,4.0,2030,Kenyon Martin,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
402,0041200211,474,1,87,4,6:13 PM,2:24,Martin 2' Putback Dunk (12 PTS),,,99 - 91,-8,4.0,2030,Kenyon Martin,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
403,0041200211,476,2,1,4,6:13 PM,2:01,,,MISS Hill 24' 3PT Jump Shot,,,5.0,201588,George Hill,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
404,0041200211,477,4,0,4,6:13 PM,1:59,Shumpert REBOUND (Off:1 Def:3),,,,,4.0,202697,Iman Shumpert,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
405,0041200211,478,2,1,4,6:14 PM,1:53,MISS Anthony 15' Jump Shot,,,,,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
406,0041200211,479,4,0,4,6:14 PM,1:52,,,Hill REBOUND (Off:0 Def:7),,,5.0,201588,George Hill,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
407,0041200211,480,1,1,4,6:14 PM,1:33,,,West 4' Jump Shot (20 PTS) (Hill 6 AST),101 - 91,-10,5.0,2561,David West,1610612754.0,Indiana,Pacers,IND,5,201588,George Hill,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
408,0041200211,481,2,5,4,6:14 PM,1:25,MISS Martin 2' Layup,,Hibbert BLOCK (5 BLK),,,4.0,2030,Kenyon Martin,1610612752.0,New York,Knicks,NYK,0,0,,,,,,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,0
409,0041200211,482,4,0,4,6:14 PM,1:23,Martin REBOUND (Off:3 Def:0),,,,,4.0,2030,Kenyon Martin,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
410,0041200211,483,6,2,4,6:14 PM,1:16,,,George S.FOUL (P5.PN),,,5.0,202331,Paul George,1610612754.0,Indiana,Pacers,IND,4,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
411,0041200211,484,3,11,4,6:14 PM,1:16,Anthony Free Throw 1 of 2 (26 PTS),,,101 - 92,-9,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
412,0041200211,486,3,12,4,6:15 PM,1:16,Anthony Free Throw 2 of 2 (27 PTS),,,101 - 93,-8,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
413,0041200211,488,2,1,4,6:16 PM,0:55,,,MISS West 24' 3PT Jump Shot,,,5.0,2561,David West,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
414,0041200211,489,4,0,4,6:16 PM,0:53,Smith REBOUND (Off:0 Def:5),,,,,4.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
415,0041200211,490,6,2,4,6:16 PM,0:50,,,George S.FOUL (P6.PN),,,5.0,202331,Paul George,1610612754.0,Indiana,Pacers,IND,4,2747,JR Smith,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
416,0041200211,492,8,0,4,6:16 PM,0:50,,,SUB: Augustin FOR George,,,5.0,202331,Paul George,1610612754.0,Indiana,Pacers,IND,5,201571,D.J. Augustin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
417,0041200211,493,3,11,4,6:16 PM,0:50,Smith Free Throw 1 of 2 (16 PTS),,,101 - 94,-7,4.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
418,0041200211,495,3,12,4,6:17 PM,0:50,Smith Free Throw 2 of 2 (17 PTS),,,101 - 95,-6,4.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
419,0041200211,497,9,2,4,6:17 PM,0:50,,,Pacers Timeout: Short (Reg.4 Short 2),,,3.0,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0
420,0041200211,501,2,1,4,6:19 PM,0:40,,,MISS Augustin 3PT Jump Shot,,,5.0,201571,D.J. Augustin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
421,0041200211,502,4,0,4,6:19 PM,0:39,KNICKS Rebound,,,,,2.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
422,0041200211,503,2,1,4,6:19 PM,0:27,MISS Smith 26' 3PT Jump Shot,,,,,4.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
423,0041200211,504,4,0,4,6:19 PM,0:25,,,Stephenson REBOUND (Off:2 Def:11),,,5.0,202362,Lance Stephenson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
424,0041200211,505,6,28,4,6:20 PM,0:20,Martin Personal Take Foul (P4.PN),,,,,4.0,2030,Kenyon Martin,1610612752.0,New York,Knicks,NYK,5,201571,D.J. Augustin,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,0
425,0041200211,506,3,11,4,6:20 PM,0:20,,,Augustin Free Throw 1 of 2 (16 PTS),102 - 95,-7,5.0,201571,D.J. Augustin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
426,0041200211,507,3,12,4,6:20 PM,0:20,,,MISS Augustin Free Throw 2 of 2,,,5.0,201571,D.J. Augustin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
427,0041200211,509,4,0,4,6:20 PM,0:19,,,West REBOUND (Off:2 Def:2),,,5.0,2561,David West,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
428,0041200211,510,13,0,4,6:21 PM,0:00,,End of 4th Period (6:21 PM EST),,102 - 95,-7,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
